"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1441","test_multiple_key_presses","","Wed Jun 18 16:47:19 CEST 2025","passed","Wed Jun 18 16:47:20 CEST 2025","TestKeypress","test_keypress","",""
"","80","test_sort_by_price","","Wed Jun 18 16:48:11 CEST 2025","passed","Wed Jun 18 16:48:11 CEST 2025","TestSorting","test_sorting","",""
"Test successful authentication","213","test_auth_success","tests","Wed Jun 18 16:45:36 CEST 2025","failed","Wed Jun 18 16:45:36 CEST 2025","TestAuthAPI","test_auth_api","",""
"Test POST create book","93","Test POST create book","tests","Wed Jun 18 16:45:38 CEST 2025","passed","Wed Jun 18 16:45:38 CEST 2025","TestBookAPI","test_book_api","",""
"","1540","test_resize_limits","","Wed Jun 18 16:47:57 CEST 2025","broken","Wed Jun 18 16:47:59 CEST 2025","TestResize","test_resize","",""
"","1685","test_simple_drag_and_drop","","Wed Jun 18 16:46:43 CEST 2025","passed","Wed Jun 18 16:46:44 CEST 2025","TestDragAndDrop","test_drag_and_drop","",""
"","98","test_sort_by_name","","Wed Jun 18 16:48:09 CEST 2025","passed","Wed Jun 18 16:48:09 CEST 2025","TestSorting","test_sorting","",""
"","770","test_analyze_page_structure","","Wed Jun 18 16:47:25 CEST 2025","passed","Wed Jun 18 16:47:26 CEST 2025","TestLinks","test_links","",""
"","673","test_open_modal","","Wed Jun 18 16:47:30 CEST 2025","passed","Wed Jun 18 16:47:31 CEST 2025","TestModal","test_modal","",""
"","2837","test_datepicker_interactions","","Wed Jun 18 16:46:39 CEST 2025","broken","Wed Jun 18 16:46:42 CEST 2025","TestDatepicker","test_datepicker","",""
"Test DELETE book","149","Test DELETE book","tests","Wed Jun 18 16:45:39 CEST 2025","passed","Wed Jun 18 16:45:39 CEST 2025","TestBookAPI","test_book_api","",""
"","869","test_tooltip_initial_state","","Wed Jun 18 16:46:58 CEST 2025","passed","Wed Jun 18 16:46:59 CEST 2025","TestHoverTooltip","test_hover_tooltip","",""
"","1235","test_resize_initial_state","","Wed Jun 18 16:47:48 CEST 2025","passed","Wed Jun 18 16:47:49 CEST 2025","TestResize","test_resize","",""
"","191","test_sort_by_category","","Wed Jun 18 16:48:13 CEST 2025","passed","Wed Jun 18 16:48:13 CEST 2025","TestSorting","test_sorting","",""
"","1696","test_slider_interaction","","Wed Jun 18 16:48:03 CEST 2025","passed","Wed Jun 18 16:48:05 CEST 2025","TestSlider","test_slider","",""
"","1605","test_accordion_initial_state","","Wed Jun 18 16:46:25 CEST 2025","passed","Wed Jun 18 16:46:27 CEST 2025","TestAccordion","test_accordion","",""
"","1053","test_add_new_row_to_table","","Wed Jun 18 16:48:29 CEST 2025","passed","Wed Jun 18 16:48:31 CEST 2025","TestWebTable","test_webtable","",""
"","1365","test_middle_row_frames","","Wed Jun 18 16:46:47 CEST 2025","passed","Wed Jun 18 16:46:48 CEST 2025","TestFrame","test_frame","",""
"Test checkout using PayPal payment method","3842","test_paypal_checkout","tests","Wed Jun 18 16:45:52 CEST 2025","passed","Wed Jun 18 16:45:56 CEST 2025","TestCheckout","test_checkout","",""
"","906","test_modal_content","","Wed Jun 18 16:47:31 CEST 2025","passed","Wed Jun 18 16:47:32 CEST 2025","TestModal","test_modal","",""
"","14","test_initial_table_state","","Wed Jun 18 16:48:07 CEST 2025","passed","Wed Jun 18 16:48:07 CEST 2025","TestSorting","test_sorting","",""
"Test PUT update book","118","Test PUT update book","tests","Wed Jun 18 16:45:39 CEST 2025","passed","Wed Jun 18 16:45:39 CEST 2025","TestBookAPI","test_book_api","",""
"","911","test_checkbox_label_clicks","","Wed Jun 18 16:46:38 CEST 2025","passed","Wed Jun 18 16:46:39 CEST 2025","TestCheckbox","test_checkbox","",""
"","1361","test_single_key_press","","Wed Jun 18 16:47:17 CEST 2025","passed","Wed Jun 18 16:47:18 CEST 2025","TestKeypress","test_keypress","",""
"","887","test_frame_layout","","Wed Jun 18 16:46:53 CEST 2025","passed","Wed Jun 18 16:46:54 CEST 2025","TestFrame","test_frame","",""
"","1262","test_top_frame_content","","Wed Jun 18 16:46:45 CEST 2025","passed","Wed Jun 18 16:46:46 CEST 2025","TestFrame","test_frame","",""
"","1663","test_verify_link_response_messages","","Wed Jun 18 16:47:28 CEST 2025","passed","Wed Jun 18 16:47:29 CEST 2025","TestLinks","test_links","",""
"","1181","test_tab_content_verification","","Wed Jun 18 16:48:22 CEST 2025","passed","Wed Jun 18 16:48:23 CEST 2025","TestTabs","test_tabs","",""
"","568","test_shadow_dom_styling","","Wed Jun 18 16:48:02 CEST 2025","passed","Wed Jun 18 16:48:03 CEST 2025","TestShadowDOM","test_shadow_dom","",""
"","1957","test_resize_diagonally","","Wed Jun 18 16:47:55 CEST 2025","passed","Wed Jun 18 16:47:57 CEST 2025","TestResize","test_resize","",""
"Test GET single book","192","Test GET single book","tests","Wed Jun 18 16:45:38 CEST 2025","passed","Wed Jun 18 16:45:38 CEST 2025","TestBookAPI","test_book_api","",""
"","1777","test_resize_horizontally","","Wed Jun 18 16:47:50 CEST 2025","passed","Wed Jun 18 16:47:51 CEST 2025","TestResize","test_resize","",""
"","1421","test_input_field_focus","","Wed Jun 18 16:47:23 CEST 2025","passed","Wed Jun 18 16:47:24 CEST 2025","TestKeypress","test_keypress","",""
"Test GET all books - With Price Range","101","Test GET all books - With Price Range","tests","Wed Jun 18 16:45:37 CEST 2025","passed","Wed Jun 18 16:45:37 CEST 2025","TestBookAPI","test_book_api","",""
"","2552","test_accordion_content_verification","","Wed Jun 18 16:46:32 CEST 2025","passed","Wed Jun 18 16:46:35 CEST 2025","TestAccordion","test_accordion","",""
"","4010","test_upload_download_functionality","","Wed Jun 18 16:48:23 CEST 2025","passed","Wed Jun 18 16:48:27 CEST 2025","TestUploadDownload","test_upload_download","",""
"","1453","test_accordion_expand_collapse","","Wed Jun 18 16:46:28 CEST 2025","passed","Wed Jun 18 16:46:29 CEST 2025","TestAccordion","test_accordion","",""
"Test adding items to cart and completing checkout","4005","test_add_items_and_checkout","tests","Wed Jun 18 16:45:58 CEST 2025","passed","Wed Jun 18 16:46:02 CEST 2025","TestCheckout","test_checkout","",""
"","2935","test_get_current_location_mocked","","Wed Jun 18 16:46:54 CEST 2025","passed","Wed Jun 18 16:46:57 CEST 2025","TestGeolocation","test_geolocation","",""
"","1221","test_progress_bar_accessibility","","Wed Jun 18 16:47:43 CEST 2025","passed","Wed Jun 18 16:47:44 CEST 2025","TestProgressBar","test_progress_bar","",""
"","1285","test_frame_interactions","","Wed Jun 18 16:46:51 CEST 2025","passed","Wed Jun 18 16:46:52 CEST 2025","TestFrame","test_frame","",""
"","639","test_tabs_initial_state","","Wed Jun 18 16:48:19 CEST 2025","passed","Wed Jun 18 16:48:20 CEST 2025","TestTabs","test_tabs","",""
"","2969","test_tooltip_appears_on_hover","","Wed Jun 18 16:46:59 CEST 2025","passed","Wed Jun 18 16:47:02 CEST 2025","TestHoverTooltip","test_hover_tooltip","",""
"","2829","test_progress_bar_animation","","Wed Jun 18 16:47:36 CEST 2025","passed","Wed Jun 18 16:47:38 CEST 2025","TestProgressBar","test_progress_bar","",""
"Test GET all books - With Pagination","363","Test GET all books - With Pagination","tests","Wed Jun 18 16:45:38 CEST 2025","failed","Wed Jun 18 16:45:38 CEST 2025","TestBookAPI","test_book_api","",""
"","812","test_verify_regular_links_functionality","","Wed Jun 18 16:47:26 CEST 2025","passed","Wed Jun 18 16:47:27 CEST 2025","TestLinks","test_links","",""
"","829","test_verify_table_structure_and_content","","Wed Jun 18 16:48:28 CEST 2025","passed","Wed Jun 18 16:48:29 CEST 2025","TestWebTable","test_webtable","",""
"","2024","test_progress_bar_initial_state","","Wed Jun 18 16:47:33 CEST 2025","passed","Wed Jun 18 16:47:35 CEST 2025","TestProgressBar","test_progress_bar","",""
"","1353","test_broken_image","","Wed Jun 18 16:46:36 CEST 2025","passed","Wed Jun 18 16:46:37 CEST 2025","TestBrokenLinks","test_broken_links","",""
"","1086","test_progress_bar_page_load","","Wed Jun 18 16:47:45 CEST 2025","passed","Wed Jun 18 16:47:46 CEST 2025","TestProgressBar","test_progress_bar","",""
"","705","test_radio_button_selection","","Wed Jun 18 16:47:47 CEST 2025","passed","Wed Jun 18 16:47:47 CEST 2025","TestRadioButton","test_radiobutton","",""
"Test GET all books - Basic","229","Test GET all books - Basic","tests","Wed Jun 18 16:45:37 CEST 2025","passed","Wed Jun 18 16:45:37 CEST 2025","TestBookAPI","test_book_api","",""
"Test GET all books - With Category Filter","82","Test GET all books - With Category Filter","tests","Wed Jun 18 16:45:37 CEST 2025","passed","Wed Jun 18 16:45:37 CEST 2025","TestBookAPI","test_book_api","",""
"Test GET all books - With Search Query","223","Test GET all books - With Search Query","tests","Wed Jun 18 16:45:37 CEST 2025","failed","Wed Jun 18 16:45:37 CEST 2025","TestBookAPI","test_book_api","",""
"","759","test_shadow_dom_interactions","","Wed Jun 18 16:48:01 CEST 2025","passed","Wed Jun 18 16:48:02 CEST 2025","TestShadowDOM","test_shadow_dom","",""
"","1839","test_resize_vertically","","Wed Jun 18 16:47:52 CEST 2025","passed","Wed Jun 18 16:47:54 CEST 2025","TestResize","test_resize","",""
"","762","test_tab_switching","","Wed Jun 18 16:48:20 CEST 2025","passed","Wed Jun 18 16:48:21 CEST 2025","TestTabs","test_tabs","",""
"","856","test_select_box_interactions","","Wed Jun 18 16:47:59 CEST 2025","passed","Wed Jun 18 16:48:00 CEST 2025","TestSelectBox","test_select_box","",""
"","1828","test_delete_row_from_table","","Wed Jun 18 16:48:31 CEST 2025","passed","Wed Jun 18 16:48:33 CEST 2025","TestWebTable","test_webtable","",""
"","3349","test_verify_all_items_present_after_sorting","","Wed Jun 18 16:48:15 CEST 2025","passed","Wed Jun 18 16:48:18 CEST 2025","TestSorting","test_sorting","",""
"","1386","test_bottom_frame_content","","Wed Jun 18 16:46:49 CEST 2025","passed","Wed Jun 18 16:46:50 CEST 2025","TestFrame","test_frame","",""
"","3307","test_progress_bar_reset","","Wed Jun 18 16:47:39 CEST 2025","passed","Wed Jun 18 16:47:42 CEST 2025","TestProgressBar","test_progress_bar","",""
"Test attempting checkout with empty cart","15498","test_empty_cart_checkout","tests","Wed Jun 18 16:46:03 CEST 2025","passed","Wed Jun 18 16:46:19 CEST 2025","TestCheckout","test_checkout","",""
"","1610","test_special_keys","","Wed Jun 18 16:47:21 CEST 2025","passed","Wed Jun 18 16:47:22 CEST 2025","TestKeypress","test_keypress","",""
"Test failed authentication","54","test_auth_failure","tests","Wed Jun 18 16:45:37 CEST 2025","failed","Wed Jun 18 16:45:37 CEST 2025","TestAuthAPI","test_auth_api","",""
"","8478","test_multiple_hover_interactions","","Wed Jun 18 16:47:07 CEST 2025","passed","Wed Jun 18 16:47:16 CEST 2025","TestHoverTooltip","test_hover_tooltip","",""
"Test GET all books - With Sorting","207","Test GET all books - With Sorting","tests","Wed Jun 18 16:45:37 CEST 2025","passed","Wed Jun 18 16:45:38 CEST 2025","TestBookAPI","test_book_api","",""
"","3830","test_tooltip_disappears_on_mouse_leave","","Wed Jun 18 16:47:03 CEST 2025","passed","Wed Jun 18 16:47:07 CEST 2025","TestHoverTooltip","test_hover_tooltip","",""
"","2005","test_multiple_accordion_sections","","Wed Jun 18 16:46:30 CEST 2025","passed","Wed Jun 18 16:46:32 CEST 2025","TestAccordion","test_accordion","",""
